say	VERB_PREDICATE_OF	284	284
she	PRONnsubjVERB	say	284
,	PUNCTpunctVERB	say	284
without	SCONJmarkVERB	move	284
move	VERBadvclVERB	say	284
she	PRONnmod:possNOUN	eye	284
move	VERBrev_objNOUN	eye	284
284	ABOUT	eye	284
.	PUNCTpunctVERB	say	284
""""	PUNCTpunctVERB	settle	285
I	PRONnsubjVERB	settle	285
will	AUXauxVERB	settle	285
settle	VERB_PREDICATE_OF	285	285
my	PRONnmod:possNOUN	account	285
settle	VERBrev_objNOUN	account	285
285	ABOUT	account	285
with	ADPcasePRON	you	285
you	PRONoblVERB	settle	285
presently	ADVadvmodVERB	settle	285
.	PUNCTpunctVERB	settle	285
look	VERB_PREDICATE_OF	286	286
at	ADPcaseNOUN	friend	286
you	PRONnmod:possNOUN	friend	286
look	VERBrev_oblNOUN	friend	286
286	ABOUT	friend	286
,	PUNCTpunctNOUN	friend	286
Rikki	PROPNcompoundNOUN	tikki	286
Rikki	PROPNinCOMPOUND	Rikki tikki	286
tikki	NOUNinCOMPOUND	Rikki tikki	286
286	ABOUT	Rikki tikki	286
-	PUNCTpunctNOUN	tikki	286
tikki	NOUNapposNOUN	friend	286
.	PUNCTpunctVERB	look	286
they	PRONnsubjADJ	white	287
be	AUXcopADJ	white	287
still	ADV_PREDICATE_OF	287	287
and	CCONJccADJ	white	287
white	ADJconjADV	still	287
.	PUNCTpunctADJ	white	287
they	PRONnsubjADJ	afraid	288
be	AUXcopADJ	afraid	288
afraid	ADJ_PREDICATE_OF	288	288
.	PUNCTpunctADJ	afraid	288
they	PRONnsubjVERB	move	289
dare	AUXauxVERB	move	289
not	PARTadvmodVERB	move	289
move	VERB_PREDICATE_OF	289	289
,	PUNCTpunctVERB	strike	289
and	CCONJccVERB	strike	289
if	SCONJmarkVERB	come	289
you	PRONnsubjVERB	come	289
come	VERBadvclVERB	strike	289
a	DETdetNOUN	step	289
come	VERBrev_objNOUN	step	289
289	ABOUT	step	289
nearer	ADVadvmodVERB	come	289
I	PRONnsubjVERB	strike	289
strike	VERBconjVERB	move	289
.	PUNCTpunctVERB	move	289
""""	PUNCTpunctVERB	move	289
""""	PUNCTpunctVERB	look	290
look	VERBccompVERB	say	290
at	ADPcaseNOUN	egg	290
you	PRONnmod:possNOUN	egg	290
look	VERBrev_oblNOUN	egg	290
290	ABOUT	egg	290
,	PUNCTpunctVERB	say	290
""""	PUNCTpunctVERB	say	290
say	VERB_PREDICATE_OF	290	290
Rikki	PROPNcompoundNOUN	tikki	290
Rikki	PROPNinCOMPOUND	Rikki tikki	290
tikki	NOUNinCOMPOUND	Rikki tikki	290
290	ABOUT	Rikki tikki	290
-	PUNCTpunctNOUN	tikki	290
say	VERBrev_objNOUN	tikki	290
290	ABOUT	tikki	290
,	PUNCTpunctVERB	say	290
""""	PUNCTpunctVERB	say	290
in	ADPcaseNOUN	bed	290
the	DETdetNOUN	bed	290
melon	NOUNcompoundNOUN	bed	290
melon	NOUNinCOMPOUND	melon bed	290
bed	NOUNinCOMPOUND	melon bed	290
290	ABOUT	melon bed	290
say	VERBrev_oblNOUN	bed	290
290	ABOUT	bed	290
near	ADPcaseNOUN	wall	290
the	DETdetNOUN	wall	290
wall	NOUNnmodNOUN	bed	290
.	PUNCTpunctVERB	say	290
go	VERB_PREDICATE_OF	291	291
and	CCONJccVERB	look	291
look	VERBconjVERB	go	291
,	PUNCTpunctVERB	go	291
Nagaina	PROPNobjVERB	look	291
!	PUNCTpunctVERB	go	291
""""	PUNCTpunctVERB	go	291
the	DETdetNOUN	snake	292
big	ADJamodNOUN	snake	292
turn	VERBrev_nsubjNOUN	snake	292
292	ABOUT	snake	292
turn	VERB_PREDICATE_OF	292	292
half	ADVadvmodADV	around	292
around	ADVadvmodVERB	turn	292
,	PUNCTpunctVERB	see	292
and	CCONJccVERB	see	292
see	VERBconjVERB	turn	292
the	DETdetNOUN	egg	292
see	VERBrev_objNOUN	egg	292
292	ABOUT	egg	292
on	ADPcaseNOUN	veranda	292
the	DETdetNOUN	veranda	292
see	VERBrev_oblNOUN	veranda	292
292	ABOUT	veranda	292
.	PUNCTpunctVERB	turn	292
""""	PUNCTpunctINTJ	ah	293
ah	INTJ_PREDICATE_OF	293	293
-h	PUNCTpunctINTJ	ah	293
!	PUNCTpunctINTJ	ah	293
give	VERBccompVERB	say	294
it	PRONobjVERB	give	294
to	ADPcasePRON	I	294
I	PRONoblVERB	give	294
,	PUNCTpunctVERB	say	294
""""	PUNCTpunctVERB	say	294
she	PRONnsubjVERB	say	294
say	VERB_PREDICATE_OF	294	294
.	PUNCTpunctVERB	say	294
Rikki	PROPNnsubjVERB	put	295
-	PUNCTpunctPROPN	Rikki	295
tikki	NOUNflatPROPN	Rikki	295
tikki	NOUNinCOMPOUND	tikki Rikki	295
Rikki	PROPNinCOMPOUND	tikki Rikki	295
295	ABOUT	tikki Rikki	295
put	VERB_PREDICATE_OF	295	295
he	PRONnmod:possNOUN	paw	295
put	VERBrev_objNOUN	paw	295
295	ABOUT	paw	295
one	NUMobjVERB	put	295
on	ADPcaseNOUN	side	295
each	DETdetNOUN	side	295
put	VERBrev_oblNOUN	side	295
295	ABOUT	side	295
of	ADPcaseNOUN	egg	295
the	DETdetNOUN	egg	295
egg	NOUNnmodNOUN	side	295
,	PUNCTpunctADJ	red	295
and	CCONJccADJ	red	295
he	PRONnmod:possNOUN	eye	295
red	ADJrev_nsubjNOUN	eye	295
295	ABOUT	eye	295
be	AUXcopADJ	red	295
red	ADJrev_obl:npmodNOUN	blood	295
295	ABOUT	blood	295
-	PUNCTpunctADJ	red	295
red	ADJconjVERB	put	295
.	PUNCTpunctVERB	put	295
""""	PUNCTpunctNOUN	price	296
what	DETdetNOUN	price	296
price	NOUN_PREDICATE_OF	296	296
for	ADPcaseNOUN	egg	296
a	DETdetNOUN	snake	296
snake	NOUNnmod:possNOUN	egg	296
's	PARTcaseNOUN	snake	296
egg	NOUNnmodNOUN	price	296
?	PUNCTpunctNOUN	price	296
for	ADPcaseNOUN	cobra	297
a	DETdetNOUN	cobra	297
young	ADJamodNOUN	cobra	297
cobra	NOUN_PREDICATE_OF	297	297
?	PUNCTpunctNOUN	cobra	297
for	ADPcaseNOUN	cobra	298
a	DETdetNOUN	cobra	298
young	ADJamodNOUN	cobra	298
king	NOUNcompoundNOUN	cobra	298
king	NOUNinCOMPOUND	king cobra	298
cobra	NOUNinCOMPOUND	king cobra	298
298	ABOUT	king cobra	298
cobra	NOUN_PREDICATE_OF	298	298
?	PUNCTpunctNOUN	cobra	298
for	ADPcaseADJ	last	299
the	DETdetADJ	last	299
last	ADJ_PREDICATE_OF	299	299
--	PUNCTpunctNOUN	last	299
the	DETdetNOUN	last	299
very	ADVadvmodNOUN	last	299
last	NOUNapposADJ	last	299
of	ADPcaseNOUN	brood	299
the	DETdetNOUN	brood	299
brood	NOUNnmodNOUN	last	299
?	PUNCTpunctNOUN	last	299
the	DETdetNOUN	ant	300
eat	VERBrev_nsubjNOUN	ant	300
300	ABOUT	ant	300
be	AUXauxVERB	eat	300
eat	VERB_PREDICATE_OF	300	300
all	DETdet:predetNOUN	other	300
the	DETdetNOUN	other	300
eat	VERBrev_objNOUN	other	300
300	ABOUT	other	300
down	ADVadvmodVERB	eat	300
by	ADPcaseNOUN	bed	300
the	DETdetNOUN	bed	300
melon	NOUNcompoundNOUN	bed	300
melon	NOUNinCOMPOUND	melon bed	300
bed	NOUNinCOMPOUND	melon bed	300
300	ABOUT	melon bed	300
eat	VERBrev_oblNOUN	bed	300
300	ABOUT	bed	300
.	PUNCTpunctVERB	eat	300
""""	PUNCTpunctVERB	eat	300
Nagaina	PROPNnsubjVERB	spun	301
spun	VERB_PREDICATE_OF	301	301
clear	ADJxcompVERB	spun	301
round	ADVadvmodVERB	spun	301
,	PUNCTpunctVERB	spun	301
forget	VERBadvclVERB	spun	301
everything	PRONobjVERB	forget	301
for	ADPcaseNOUN	sake	301
the	DETdetNOUN	sake	301
sake	NOUNnmodPRON	everything	301
of	ADPcaseNOUN	egg	301
the	DETdetNOUN	egg	301
one	NUMnummodNOUN	egg	301
egg	NOUNnmodNOUN	sake	301
.	PUNCTpunctVERB	spun	301
Rikki	PROPNcompoundNOUN	tikki	302
Rikki	PROPNinCOMPOUND	Rikki tikki	302
tikki	NOUNinCOMPOUND	Rikki tikki	302
302	ABOUT	Rikki tikki	302
-	PUNCTpunctNOUN	tikki	302
see	VERBrev_nsubjNOUN	tikki	302
302	ABOUT	tikki	302
see	VERB_PREDICATE_OF	302	302
Teddy	PROPNnmod:possNOUN	father	302
's	PARTcasePROPN	Teddy	302
see	VERBrev_objNOUN	father	302
302	ABOUT	father	302
shoot	VERBccompVERB	see	302
out	ADPcompound:prtVERB	shoot	302
a	DETdetNOUN	hand	302
big	ADJamodNOUN	hand	302
shoot	VERBrev_objNOUN	hand	302
302	ABOUT	hand	302
,	PUNCTpunctVERB	catch	302
catch	VERBconjVERB	shoot	302
Teddy	PROPNobjVERB	catch	302
by	ADPcaseNOUN	shoulder	302
the	DETdetNOUN	shoulder	302
catch	VERBrev_oblNOUN	shoulder	302
302	ABOUT	shoulder	302
,	PUNCTpunctVERB	drag	302
and	CCONJccVERB	drag	302
drag	VERBconjVERB	shoot	302
he	PRONobjVERB	drag	302
across	ADPcaseNOUN	table	302
the	DETdetNOUN	table	302
little	ADJamodNOUN	table	302
drag	VERBrev_oblNOUN	table	302
302	ABOUT	table	302
with	ADPcaseNOUN	tea-cup	302
the	DETdetNOUN	tea-cup	302
drag	VERBrev_oblNOUN	tea-cup	302
302	ABOUT	tea-cup	302
,	PUNCTpunctADJ	safe	302
safe	ADJconjNOUN	tea-cup	302
and	CCONJccNOUN	reach	302
out	ADPcaseNOUN	reach	302
of	ADPcaseNOUN	reach	302
reach	NOUNconjNOUN	tea-cup	302
of	ADPcasePROPN	Nagaina	302
Nagaina	PROPNnmodNOUN	reach	302
.	PUNCTpunctVERB	see	302
""""	PUNCTpunctVERB	trick	303
trick	VERB_PREDICATE_OF	303	303
!	PUNCTpunctVERB	trick	303
trick	VERB_PREDICATE_OF	304	304
!	PUNCTpunctVERB	trick	304
trick	VERB_PREDICATE_OF	305	305
!	PUNCTpunctVERB	trick	305
Rikk	PROPNcompoundNOUN	tck	306
Rikk	PROPNinCOMPOUND	Rikk tck	306
tck	NOUNinCOMPOUND	Rikk tck	306
306	ABOUT	Rikk tck	306
-	PUNCTpunctNOUN	tck	306
tck	NOUNcompoundNOUN	tck	306
tck	NOUNinCOMPOUND	tck tck	306
tck	NOUNinCOMPOUND	tck tck	306
306	ABOUT	tck tck	306
-	PUNCTpunctNOUN	tck	306
chuckle	VERBrev_nsubjNOUN	tck	306
306	ABOUT	tck	306
!	PUNCTpunctNOUN	tck	306
""""	PUNCTpunctNOUN	tck	306
chuckle	VERB_PREDICATE_OF	306	306
Rikki	PROPNcompoundNOUN	tikki	306
Rikki	PROPNinCOMPOUND	Rikki tikki	306
tikki	NOUNinCOMPOUND	Rikki tikki	306
306	ABOUT	Rikki tikki	306
-	PUNCTpunctNOUN	tikki	306
chuckle	VERBrev_objNOUN	tikki	306
306	ABOUT	tikki	306
.	PUNCTpunctVERB	chuckle	306
""""	PUNCTpunctADJ	safe	307
the	DETdetNOUN	boy	307
safe	ADJrev_nsubjNOUN	boy	307
307	ABOUT	boy	307
be	AUXcopADJ	safe	307
safe	ADJ_PREDICATE_OF	307	307
,	PUNCTpunctPRON	I	307
and	CCONJccPRON	I	307
it	PRONnsubjPRON	I	307
be	AUXcopPRON	I	307
I	PRONconjADJ	safe	307
-	PUNCTpunctADJ	safe	307
-	PUNCTpunctADJ	safe	307
I	PRONnsubjVERB	catch	307
--	PUNCTpunctVERB	catch	307
I	PRONnsubjVERB	catch	307
that	PRONnsubjVERB	catch	307
catch	VERBparataxisADJ	safe	307
Nag	PROPNobjVERB	catch	307
by	ADPcaseNOUN	hood	307
the	DETdetNOUN	hood	307
catch	VERBrev_oblNOUN	hood	307
307	ABOUT	hood	307
last	ADJamodNOUN	night	307
catch	VERBrev_obl:tmodNOUN	night	307
307	ABOUT	night	307
in	ADPcaseNOUN	bathroom	307
the	DETdetNOUN	bathroom	307
catch	VERBrev_oblNOUN	bathroom	307
307	ABOUT	bathroom	307
.	PUNCTpunctADJ	safe	307
""""	PUNCTpunctADJ	safe	307
then	ADVadvmodVERB	begin	308
he	PRONnsubjVERB	begin	308
begin	VERB_PREDICATE_OF	308	308
to	PARTmarkVERB	jump	308
jump	VERBxcompVERB	begin	308
up	ADPcompound:prtVERB	jump	308
and	CCONJccADV	down	308
down	ADVconjVERB	jump	308
,	PUNCTpunctVERB	jump	308
all	DETdetNOUN	foot	308
four	NUMnummodNOUN	foot	308
together	ADVrev_obl:npmodNOUN	foot	308
308	ABOUT	foot	308
together	ADVadvmodVERB	jump	308
,	PUNCTpunctVERB	jump	308
he	PRONnmod:possNOUN	head	308
head	NOUNparataxisVERB	jump	308
close	ADJamodNOUN	head	308
to	ADPcaseNOUN	floor	308
the	DETdetNOUN	floor	308
close	ADJrev_oblNOUN	floor	308
308	ABOUT	floor	308
.	PUNCTpunctVERB	begin	308
""""	PUNCTpunctVERB	throw	309
he	PRONnsubjVERB	throw	309
throw	VERB_PREDICATE_OF	309	309
I	PRONobjVERB	throw	309
to	ADPcaseNOUN	for	309
and	CCONJccNOUN	for	309
for	NOUNconjVERB	throw	309
,	PUNCTpunctVERB	shake	309
but	CCONJccVERB	shake	309
he	PRONnsubjVERB	shake	309
could	AUXauxVERB	shake	309
not	PARTadvmodVERB	shake	309
shake	VERBconjVERB	throw	309
I	PRONobjVERB	shake	309
off	ADPcompound:prtVERB	shake	309
.	PUNCTpunctVERB	throw	309
he	PRONnsubjADJ	dead	310
be	AUXcopADJ	dead	310
dead	ADJ_PREDICATE_OF	310	310
before	SCONJmarkVERB	blow	310
the	DETdetNOUN	man	310
big	ADJamodNOUN	man	310
blow	VERBrev_nsubjNOUN	man	310
310	ABOUT	man	310
blow	VERBadvclADJ	dead	310
he	PRONobjVERB	blow	310
in	ADPcaseNUM	two	310
two	NUMoblVERB	blow	310
.	PUNCTpunctADJ	dead	310
I	PRONnsubjVERB	do	311
do	VERB_PREDICATE_OF	311	311
it	PRONobjVERB	do	311
!	PUNCTpunctVERB	do	311
Rikki	PROPNcompoundNOUN	-tck	312
Rikki	PROPNinCOMPOUND	Rikki -tck	312
-tck	NOUNinCOMPOUND	Rikki -tck	312
312	ABOUT	Rikki -tck	312
-	PUNCTpunctPROPN	Rikki	312
tikki	NOUNcompoundNOUN	tck	312
tikki	NOUNinCOMPOUND	tikki tck	312
tck	NOUNinCOMPOUND	tikki tck	312
312	ABOUT	tikki tck	312
-	PUNCTpunctNOUN	tck	312
tck	NOUNcompoundNOUN	-tck	312
tck	NOUNinCOMPOUND	tck -tck	312
-tck	NOUNinCOMPOUND	tck -tck	312
312	ABOUT	tck -tck	312
-tck	NOUN_PREDICATE_OF	312	312
!	PUNCTpunctNOUN	-tck	312
come	VERB_PREDICATE_OF	313	313
then	ADVadvmodVERB	come	313
,	PUNCTpunctVERB	come	313
Nagaina	PROPNvocativeVERB	come	313
.	PUNCTpunctVERB	come	313
come	VERB_PREDICATE_OF	314	314
and	CCONJccVERB	fight	314
fight	VERBconjVERB	come	314
with	ADPcasePRON	I	314
I	PRONoblVERB	fight	314
.	PUNCTpunctVERB	come	314
you	PRONnsubjNOUN	widow	315
shall	AUXauxNOUN	widow	315
not	PARTadvmodNOUN	widow	315
be	AUXcopNOUN	widow	315
a	DETdetNOUN	widow	315
widow	NOUN_PREDICATE_OF	315	315
long	ADVadvmodNOUN	widow	315
.	PUNCTpunctNOUN	widow	315
""""	PUNCTpunctNOUN	widow	315
Nagaina	PROPNnsubjVERB	see	316
see	VERB_PREDICATE_OF	316	316
that	SCONJmarkVERB	lose	316
she	PRONnsubjVERB	lose	316
have	AUXauxVERB	lose	316
lose	VERBccompVERB	see	316
she	PRONnmod:possNOUN	chance	316
lose	VERBrev_objNOUN	chance	316
316	ABOUT	chance	316
of	SCONJmarkVERB	kill	316
kill	VERBaclNOUN	chance	316
Teddy	PROPNobjVERB	kill	316
,	PUNCTpunctVERB	lay	316
and	CCONJccVERB	lay	316
the	DETdetNOUN	egg	316
lay	VERBrev_nsubjNOUN	egg	316
316	ABOUT	egg	316
lay	VERBconjVERB	see	316
between	ADPcaseNOUN	paw	316
Rikki	PROPNcompoundNOUN	tikki	316
Rikki	PROPNinCOMPOUND	Rikki tikki	316
tikki	NOUNinCOMPOUND	Rikki tikki	316
316	ABOUT	Rikki tikki	316
-	PUNCTpunctNOUN	tikki	316
tikki	NOUNnmod:possNOUN	paw	316
's	PARTcaseNOUN	tikki	316
lay	VERBrev_oblNOUN	paw	316
316	ABOUT	paw	316
.	PUNCTpunctVERB	see	316
""""	PUNCTpunctVERB	give	317
give	VERB_PREDICATE_OF	317	317
I	PRONiobjVERB	give	317
the	DETdetNOUN	egg	317
give	VERBrev_objNOUN	egg	317
317	ABOUT	egg	317
,	PUNCTpunctNOUN	egg	317
Rikki	PROPNcompoundNOUN	tikki	317
Rikki	PROPNinCOMPOUND	Rikki tikki	317
tikki	NOUNinCOMPOUND	Rikki tikki	317
317	ABOUT	Rikki tikki	317
-	PUNCTpunctNOUN	tikki	317
tikki	NOUNapposNOUN	egg	317
.	PUNCTpunctVERB	give	317
give	VERB_PREDICATE_OF	318	318
I	PRONiobjVERB	give	318
the	DETdetADJ	last	318
last	ADJobjVERB	give	318
of	ADPcaseNOUN	egg	318
my	PRONnmod:possNOUN	egg	318
egg	NOUNnmodADJ	last	318
,	PUNCTpunctVERB	go	318
and	CCONJccVERB	go	318
I	PRONnsubjVERB	go	318
will	AUXauxVERB	go	318
go	VERBconjVERB	give	318
away	ADVadvmodVERB	go	318
and	CCONJccVERB	come	318
never	ADVadvmodVERB	come	318
come	VERBconjVERB	go	318
back	ADVadvmodVERB	come	318
,	PUNCTpunctVERB	say	318
""""	PUNCTpunctVERB	say	318
she	PRONnsubjVERB	say	318
say	VERBparataxisVERB	give	318
,	PUNCTpunctVERB	say	318
lower	VERBadvclVERB	say	318
she	PRONnmod:possNOUN	hood	318
lower	VERBrev_objNOUN	hood	318
318	ABOUT	hood	318
.	PUNCTpunctVERB	give	318
""""	PUNCTpunctVERB	go	319
yes	INTJdiscourseVERB	go	319
,	PUNCTpunctVERB	go	319
you	PRONnsubjVERB	go	319
will	AUXauxVERB	go	319
go	VERB_PREDICATE_OF	319	319
away	ADVadvmodVERB	go	319
,	PUNCTpunctVERB	come	319
and	CCONJccVERB	come	319
you	PRONnsubjVERB	come	319
will	AUXauxVERB	come	319
never	ADVadvmodVERB	come	319
come	VERBconjVERB	go	319
back	ADVadvmodVERB	come	319
.	PUNCTpunctVERB	go	319
for	SCONJmarkVERB	go	320
you	PRONnsubjVERB	go	320
will	AUXauxVERB	go	320
go	VERB_PREDICATE_OF	320	320
to	ADPcaseNOUN	heap	320
the	DETdetNOUN	heap	320
rubbish	ADJamodNOUN	heap	320
go	VERBrev_oblNOUN	heap	320
320	ABOUT	heap	320
with	ADPcasePROPN	Nag	320
Nag	PROPNnmodNOUN	heap	320
.	PUNCTpunctVERB	go	320
fight	NOUN_PREDICATE_OF	321	321
,	PUNCTpunctNOUN	fight	321
widow	NOUNparataxisNOUN	fight	321
!	PUNCTpunctNOUN	fight	321
the	DETdetNOUN	man	322
big	ADJamodNOUN	man	322
go	VERBrev_nsubjNOUN	man	322
322	ABOUT	man	322
have	AUXauxVERB	go	322
go	VERB_PREDICATE_OF	322	322
for	ADPcaseNOUN	gun	322
he	PRONnmod:possNOUN	gun	322
go	VERBrev_oblNOUN	gun	322
322	ABOUT	gun	322
!	PUNCTpunctVERB	go	322
fight	VERB_PREDICATE_OF	323	323
!	PUNCTpunctVERB	fight	323
""""	PUNCTpunctVERB	fight	323
Rikki	PROPNnsubjVERB	bound	324
-	PUNCTpunctNOUN	tikki	324
tikki	NOUNflatPROPN	Rikki	324
tikki	NOUNinCOMPOUND	tikki Rikki	324
Rikki	PROPNinCOMPOUND	tikki Rikki	324
324	ABOUT	tikki Rikki	324
be	AUXauxVERB	bound	324
bound	VERB_PREDICATE_OF	324	324
all	DETdetPROPN	Nagaina	324
round	ADJamodPROPN	Nagaina	324
Nagaina	PROPNobjVERB	bound	324
,	PUNCTpunctVERB	bound	324
keep	VERBadvclVERB	bound	324
just	ADVadvmodNOUN	reach	324
out	ADPcaseNOUN	reach	324
of	ADPcaseNOUN	reach	324
keep	VERBrev_oblNOUN	reach	324
324	ABOUT	reach	324
of	ADPcaseNOUN	stroke	324
she	PRONnmod:possNOUN	stroke	324
stroke	NOUNnmodNOUN	reach	324
,	PUNCTpunctVERB	bound	324
he	PRONnmod:possNOUN	eye	324
little	ADJamodNOUN	eye	324
keep	VERBrev_objNOUN	eye	324
324	ABOUT	eye	324
like	ADPcaseNOUN	coal	324
hot	ADJamodNOUN	coal	324
coal	NOUNnmodNOUN	eye	324
.	PUNCTpunctVERB	bound	324
Nagaina	PROPNnsubjVERB	gather	325
gather	VERB_PREDICATE_OF	325	325
herself	PRONobjVERB	gather	325
together	ADVadvmodVERB	gather	325
and	CCONJccVERB	fly	325
fly	VERBconjVERB	gather	325
out	ADPcompound:prtVERB	fly	325
at	ADPcasePRON	he	325
he	PRONoblVERB	fly	325
.	PUNCTpunctVERB	gather	325
Rikki	PROPNcompoundNOUN	tikki	326
Rikki	PROPNinCOMPOUND	Rikki tikki	326
tikki	NOUNinCOMPOUND	Rikki tikki	326
326	ABOUT	Rikki tikki	326
-	PUNCTpunctNOUN	tikki	326
jump	VERBrev_nsubjNOUN	tikki	326
326	ABOUT	tikki	326
jump	VERB_PREDICATE_OF	326	326
up	ADPcompound:prtVERB	jump	326
and	CCONJccADV	backward	326
backward	ADVconjVERB	jump	326
.	PUNCTpunctVERB	jump	326
again	ADVadvmodVERB	strike	327
and	CCONJccADV	again	327
again	ADVconjADV	again	327
and	CCONJccADV	again	327
again	ADVconjADV	again	327
she	PRONnsubjVERB	strike	327
strike	VERB_PREDICATE_OF	327	327
,	PUNCTpunctVERB	come	327
and	CCONJccVERB	come	327
each	DETdetNOUN	time	327
come	VERBrev_obl:tmodNOUN	time	327
327	ABOUT	time	327
she	PRONnmod:possNOUN	head	327
come	VERBrev_nsubjNOUN	head	327
327	ABOUT	head	327
come	VERBconjVERB	strike	327
with	ADPcaseNOUN	whack	327
a	DETdetNOUN	whack	327
come	VERBrev_oblNOUN	whack	327
327	ABOUT	whack	327
on	ADPcaseNOUN	matting	327
the	DETdetNOUN	matting	327
matting	NOUNnmodNOUN	whack	327
of	ADPcaseNOUN	veranda	327
the	DETdetNOUN	veranda	327
veranda	NOUNnmodNOUN	matting	327
and	CCONJccVERB	gather	327
she	PRONnsubjVERB	gather	327
gather	VERBconjVERB	come	327
herself	PRONobjVERB	gather	327
together	ADVadvmodVERB	gather	327
like	ADPcaseNOUN	spring	327
a	DETdetNOUN	spring	327
watch	NOUNcompoundNOUN	spring	327
watch	NOUNinCOMPOUND	watch spring	327
spring	NOUNinCOMPOUND	watch spring	327
327	ABOUT	watch spring	327
gather	VERBrev_oblNOUN	spring	327
327	ABOUT	spring	327
.	PUNCTpunctVERB	strike	327
then	ADVadvmodVERB	dance	328
Rikki	PROPNcompoundNOUN	tikki	328
Rikki	PROPNinCOMPOUND	Rikki tikki	328
tikki	NOUNinCOMPOUND	Rikki tikki	328
328	ABOUT	Rikki tikki	328
-	PUNCTpunctNOUN	tikki	328
dance	VERBrev_nsubjNOUN	tikki	328
328	ABOUT	tikki	328
dance	VERB_PREDICATE_OF	328	328
in	ADPcaseNOUN	circle	328
a	DETdetNOUN	circle	328
dance	VERBrev_oblNOUN	circle	328
328	ABOUT	circle	328
to	PARTmarkVERB	get	328
get	VERBadvclVERB	dance	328
behind	ADPcasePRON	she	328
she	PRONoblVERB	get	328
,	PUNCTpunctVERB	spun	328
and	CCONJccVERB	spun	328
Nagaina	PROPNnsubjVERB	spun	328
spun	VERBconjVERB	dance	328
round	ADVadvmodVERB	spun	328
to	PARTmarkVERB	keep	328
keep	VERBadvclVERB	spun	328
she	PRONnmod:possNOUN	head	328
keep	VERBrev_objNOUN	head	328
328	ABOUT	head	328
to	ADPcaseNOUN	head	328
he	PRONnmod:possNOUN	head	328
keep	VERBrev_oblNOUN	head	328
328	ABOUT	head	328
,	PUNCTpunctVERB	spun	328
so	SCONJmarkVERB	sound	328
that	SCONJfixedSCONJ	so	328
the	DETdetNOUN	rustle	328
sound	VERBrev_nsubjNOUN	rustle	328
328	ABOUT	rustle	328
of	ADPcaseNOUN	tail	328
she	PRONnmod:possNOUN	tail	328
tail	NOUNnmodNOUN	rustle	328
on	ADPcaseNOUN	matting	328
the	DETdetNOUN	matting	328
matting	NOUNnmodNOUN	tail	328
sound	VERBadvclVERB	spun	328
like	SCONJmarkVERB	blow	328
dry	ADJamodNOUN	leave	328
blow	VERBrev_nsubjNOUN	leave	328
328	ABOUT	leave	328
blow	VERBadvclVERB	sound	328
along	ADVadvmodVERB	blow	328
by	ADPcaseNOUN	wind	328
the	DETdetNOUN	wind	328
blow	VERBrev_oblNOUN	wind	328
328	ABOUT	wind	328
.	PUNCTpunctVERB	dance	328
he	PRONnsubjVERB	forget	329
have	AUXauxVERB	forget	329
forget	VERB_PREDICATE_OF	329	329
the	DETdetNOUN	egg	329
forget	VERBrev_objNOUN	egg	329
329	ABOUT	egg	329
.	PUNCTpunctVERB	forget	329
it	PRONnsubjVERB	lay	330
still	ADVadvmodVERB	lay	330
lay	VERB_PREDICATE_OF	330	330
on	ADPcaseNOUN	veranda	330
the	DETdetNOUN	veranda	330
lay	VERBrev_oblNOUN	veranda	330
330	ABOUT	veranda	330
,	PUNCTpunctVERB	come	330
and	CCONJccVERB	come	330
Nagaina	PROPNnsubjVERB	come	330
come	VERBconjVERB	lay	330
nearer	ADVadvmodVERB	come	330
and	CCONJccADJ	nearer	330
nearer	ADJconjVERB	come	330
to	ADPcasePRON	it	330
it	PRONoblADJ	nearer	330
,	PUNCTpunctVERB	lay	330
till	ADPcaseADJ	last	330
at	ADVcaseADJ	last	330
last	ADJoblVERB	come	330
,	PUNCTpunctVERB	lay	330
while	SCONJmarkVERB	draw	330
Rikki-	PROPNcompoundNOUN	tikki	330
Rikki-	PROPNinCOMPOUND	Rikki- tikki	330
tikki	NOUNinCOMPOUND	Rikki- tikki	330
330	ABOUT	Rikki- tikki	330
draw	VERBrev_nsubjNOUN	tikki	330
330	ABOUT	tikki	330
be	AUXauxVERB	draw	330
draw	VERBadvclVERB	catch	330
draw	VERBrev_objNOUN	breath	330
330	ABOUT	breath	330
,	PUNCTpunctVERB	catch	330
she	PRONnsubjVERB	catch	330
catch	VERBconjVERB	lay	330
it	PRONobjVERB	catch	330
in	ADPcaseNOUN	mouth	330
she	PRONnmod:possNOUN	mouth	330
catch	VERBrev_oblNOUN	mouth	330
330	ABOUT	mouth	330
,	PUNCTpunctVERB	turn	330
turn	VERBconjVERB	catch	330
to	ADPcaseNOUN	step	330
the	DETdetNOUN	step	330
veranda	NOUNcompoundNOUN	step	330
veranda	NOUNinCOMPOUND	veranda step	330
step	NOUNinCOMPOUND	veranda step	330
330	ABOUT	veranda step	330
turn	VERBrev_oblNOUN	step	330
330	ABOUT	step	330
,	PUNCTpunctVERB	fly	330
and	CCONJccVERB	fly	330
fly	VERBconjVERB	catch	330
like	ADPcaseNOUN	arrow	330
a	DETdetNOUN	arrow	330
fly	VERBrev_oblNOUN	arrow	330
330	ABOUT	arrow	330
down	ADPcaseNOUN	path	330
the	DETdetNOUN	path	330
fly	VERBrev_oblNOUN	path	330
330	ABOUT	path	330
